# file...... house1.csv,,,,,,,
# date...... Wed Aug 31 11:24:44 2016,,,,,,,
# user...... fathima,,,,,,,
# host...... (null),,,,,,,
# target.... controller 76,,,,,,,
# trigger... (none),,,,,,,
# interval.. 60,,,,,,,
# limit..... -2147483648,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature
2000-08-09 10:04:00 PDT,0,0,OFF,69.135,OFF,0,65.3188
2000-08-09 10:05:00 PDT,0,0,OFF,69.1734,OFF,0,65.4107
2000-08-09 10:06:00 PDT,0,0,OFF,69.2127,OFF,0,65.5018
2000-08-09 10:07:00 PDT,0,0,OFF,69.2527,OFF,0,65.5919
2000-08-09 10:08:00 PDT,0,0,OFF,69.2934,OFF,0,65.6812
2000-08-09 10:09:00 PDT,0,0,OFF,69.3348,OFF,0,65.7695
2000-08-09 10:10:00 PDT,0,0,OFF,69.3768,OFF,0,65.857
2000-08-09 10:11:00 PDT,0,0,OFF,69.4193,OFF,0,65.9435
2000-08-09 10:12:00 PDT,0,0,OFF,69.4623,OFF,0,66.0292
2000-08-09 10:13:00 PDT,0,0,OFF,69.5057,OFF,0,66.1139
2000-08-09 10:14:00 PDT,0,0,OFF,69.5496,OFF,0,66.1978
2000-08-09 10:15:00 PDT,0,0,OFF,69.594,OFF,0,66.2807
2000-08-09 10:16:00 PDT,0,0,OFF,69.6387,OFF,0,66.3628
2000-08-09 10:17:00 PDT,0,0,OFF,69.6837,OFF,0,66.4439
2000-08-09 10:18:00 PDT,0,0,OFF,69.7292,OFF,0,66.5242
2000-08-09 10:19:00 PDT,0,0,OFF,69.7749,OFF,0,66.6035
2000-08-09 10:20:00 PDT,0,0,OFF,69.821,OFF,0,66.682
2000-08-09 10:21:00 PDT,0,0,OFF,69.8674,OFF,0,66.7595
2000-08-09 10:22:00 PDT,0,0,OFF,69.9141,OFF,0,66.8362
2000-08-09 10:23:00 PDT,0,0,OFF,69.9611,OFF,0,66.9119
2000-08-09 10:24:00 PDT,0,0,OFF,70.0084,OFF,0,66.9868
2000-08-09 10:25:00 PDT,0,0,OFF,70.056,OFF,0,67.0607
2000-08-09 10:26:00 PDT,0,0,OFF,70.1038,OFF,0,67.1338
2000-08-09 10:27:00 PDT,0,0,OFF,70.1518,OFF,0,67.2059
2000-08-09 10:28:00 PDT,0,0,OFF,70.2002,OFF,0,67.2772
2000-08-09 10:29:00 PDT,0,0,OFF,70.2487,OFF,0,67.3475
2000-08-09 10:30:00 PDT,0,0,OFF,70.2975,OFF,0,67.417
2000-08-09 10:31:00 PDT,0,0,OFF,70.3465,OFF,0,67.4855
2000-08-09 10:32:00 PDT,0,0,OFF,70.3957,OFF,0,67.5532
2000-08-09 10:33:00 PDT,0,0,OFF,70.4451,OFF,0,67.6199
2000-08-09 10:34:00 PDT,0,0,OFF,70.4948,OFF,0,67.6858
2000-08-09 10:35:00 PDT,0,0,OFF,70.5447,OFF,0,67.7507
2000-08-09 10:36:00 PDT,0,0,OFF,70.5948,OFF,0,67.8148
2000-08-09 10:37:00 PDT,0,0,OFF,70.645,OFF,0,67.8779
2000-08-09 10:38:00 PDT,0,0,OFF,70.6954,OFF,0,67.9402
2000-08-09 10:39:00 PDT,0,0,OFF,70.746,OFF,0,68.0015
2000-08-09 10:40:00 PDT,0,0,OFF,70.7966,OFF,0,68.062
2000-08-09 10:41:00 PDT,0,0,OFF,70.8475,OFF,0,68.1215
2000-08-09 10:42:00 PDT,0,0,OFF,70.8984,OFF,0,68.1802
2000-08-09 10:43:00 PDT,0,0,OFF,70.9495,OFF,0,68.2379
2000-08-09 10:44:00 PDT,0,0,OFF,71.0008,OFF,0,68.2948
2000-08-09 10:45:00 PDT,-3.92904,0,OFF,71.0521,OFF,0,68.3507
2000-08-09 10:46:00 PDT,-3.92904,0,OFF,71.1035,OFF,0,68.4058
2000-08-09 10:47:00 PDT,-3.92904,0,OFF,71.1551,OFF,0,68.4599
2000-08-09 10:48:00 PDT,-3.92904,0,OFF,71.2067,OFF,0,68.5132
2000-08-09 10:49:00 PDT,-3.92904,0,OFF,71.2584,OFF,0,68.5655
2000-08-09 10:50:00 PDT,-3.92904,0,OFF,71.3102,OFF,0,68.617
2000-08-09 10:51:00 PDT,-3.92904,0,OFF,71.3621,OFF,0,68.6675
2000-08-09 10:52:00 PDT,-3.92904,0,OFF,71.414,OFF,0,68.7172
2000-08-09 10:53:00 PDT,-3.92904,0,OFF,71.466,OFF,0,68.7659
2000-08-09 10:54:00 PDT,-3.92904,0,OFF,71.518,OFF,0,68.8138
2000-08-09 10:55:00 PDT,-3.92904,0,OFF,71.5701,OFF,0,68.8607
2000-08-09 10:56:00 PDT,-3.92904,0,OFF,71.6222,OFF,0,68.9068
2000-08-09 10:57:00 PDT,-3.92904,0,OFF,71.6744,OFF,0,68.9519
2000-08-09 10:58:00 PDT,-3.92904,0,OFF,71.7266,OFF,0,68.9962
2000-08-09 10:59:00 PDT,-3.92904,0,OFF,71.7788,OFF,0,69.0395
2000-08-09 11:00:00 PDT,-0.683598,0,OFF,71.831,OFF,0,69.082
2000-08-09 11:01:00 PDT,-0.683598,0,OFF,71.8832,OFF,0,69.0881
2000-08-09 11:02:00 PDT,-0.683598,0,OFF,71.935,OFF,0,69.0946
2000-08-09 11:03:00 PDT,-0.683598,0,OFF,71.9863,OFF,0,69.1013
2000-08-09 11:04:00 PDT,-0.683598,0,OFF,72.0373,OFF,0,69.1084
2000-08-09 11:05:00 PDT,-0.683598,0,OFF,72.0881,OFF,0,69.1157
2000-08-09 11:06:00 PDT,-0.683598,0,OFF,72.1386,OFF,0,69.1234
2000-08-09 11:07:00 PDT,-0.683598,0,OFF,72.1889,OFF,0,69.1313
2000-08-09 11:08:00 PDT,-0.683598,0,OFF,72.2391,OFF,0,69.1396
2000-08-09 11:09:00 PDT,-0.683598,0,OFF,72.2891,OFF,0,69.1481
2000-08-09 11:10:00 PDT,-0.683598,0,OFF,72.3389,OFF,0,69.157
2000-08-09 11:11:00 PDT,-0.683598,0,OFF,72.3887,OFF,0,69.1661
2000-08-09 11:12:00 PDT,-0.683598,0,OFF,72.4383,OFF,0,69.1756
2000-08-09 11:13:00 PDT,-0.683598,0,OFF,72.4878,OFF,0,69.1853
2000-08-09 11:14:00 PDT,-0.683598,0,OFF,72.5372,OFF,0,69.1954
2000-08-09 11:15:00 PDT,1.48697,0,OFF,72.5865,OFF,0,69.2057
2000-08-09 11:16:00 PDT,1.48697,0,OFF,72.6358,OFF,0,69.2164
2000-08-09 11:17:00 PDT,1.48697,0,OFF,72.6849,OFF,0,69.2273
2000-08-09 11:18:00 PDT,1.48697,0,OFF,72.734,OFF,0,69.2386
2000-08-09 11:19:00 PDT,1.48697,0,OFF,72.7829,OFF,0,69.2501
2000-08-09 11:20:00 PDT,1.48697,0,OFF,72.8318,OFF,0,69.262
2000-08-09 11:21:00 PDT,1.48697,0,OFF,72.8805,OFF,0,69.2741
2000-08-09 11:22:00 PDT,1.48697,0,OFF,72.9292,OFF,0,69.2866
2000-08-09 11:23:00 PDT,1.48697,0,OFF,72.9778,OFF,0,69.2993
2000-08-09 11:24:00 PDT,1.48697,0,OFF,73.0262,OFF,0,69.3124
2000-08-09 11:25:00 PDT,2.70706,3.79391,ON,73.0746,COOL,3.79391,69.3257
2000-08-09 11:26:00 PDT,2.70706,3.79391,ON,72.2899,COOL,3.79125,69.3394
2000-08-09 11:27:00 PDT,2.70706,3.79391,ON,71.6307,COOL,3.79077,69.3533
2000-08-09 11:28:00 PDT,2.70706,3.79391,ON,71.0734,COOL,3.79452,69.3676
2000-08-09 11:29:00 PDT,-5.81972,3.79452,OFF,70.5983,OFF,0,69.3821
2000-08-09 11:30:00 PDT,-4.04571,3.79452,OFF,71.0241,OFF,0,69.397
2000-08-09 11:31:00 PDT,-4.04571,3.79452,OFF,71.3803,OFF,0,69.4121
2000-08-09 11:32:00 PDT,-4.04571,3.79452,OFF,71.6798,OFF,0,69.4276
2000-08-09 11:33:00 PDT,-4.04571,3.79452,OFF,71.933,OFF,0,69.4433
2000-08-09 11:34:00 PDT,-4.04571,3.79452,OFF,72.1484,OFF,0,69.4594
2000-08-09 11:35:00 PDT,-4.04571,3.79452,OFF,72.333,OFF,0,69.4757
2000-08-09 11:36:00 PDT,-4.04571,3.79452,OFF,72.4924,OFF,0,69.4924
2000-08-09 11:37:00 PDT,-4.04571,3.79452,OFF,72.6313,OFF,0,69.5093
2000-08-09 11:38:00 PDT,-4.04571,3.79452,OFF,72.7533,OFF,0,69.5266
2000-08-09 11:39:00 PDT,-4.04571,3.79452,OFF,72.8617,OFF,0,69.5441
2000-08-09 11:40:00 PDT,-4.04571,3.79452,OFF,72.9588,OFF,0,69.562
2000-08-09 11:41:00 PDT,-4.04571,3.79452,OFF,73.0467,OFF,0,69.5801
2000-08-09 11:42:00 PDT,2.83827,3.80056,ON,73.1271,COOL,3.80056,69.5986
2000-08-09 11:43:00 PDT,2.83827,3.80056,ON,72.3677,COOL,3.80215,69.6173
2000-08-09 11:44:00 PDT,2.83827,3.80056,ON,71.728,COOL,3.80281,69.6364
2000-08-09 11:45:00 PDT,-3.37021,3.80281,ON,71.1862,COOL,3.80842,69.6557
2000-08-09 11:46:00 PDT,-5.29989,3.80842,OFF,70.7231,OFF,0,69.6754
2000-08-09 11:47:00 PDT,-5.29989,3.80842,OFF,71.1605,OFF,0,69.6953
2000-08-09 11:48:00 PDT,-5.29989,3.80842,OFF,71.5261,OFF,0,69.7156
2000-08-09 11:49:00 PDT,-5.29989,3.80842,OFF,71.833,OFF,0,69.7361
2000-08-09 11:50:00 PDT,-5.29989,3.80842,OFF,72.0919,OFF,0,69.757
2000-08-09 11:51:00 PDT,-5.29989,3.80842,OFF,72.3119,OFF,0,69.7781
2000-08-09 11:52:00 PDT,-5.29989,3.80842,OFF,72.4998,OFF,0,69.7996
2000-08-09 11:53:00 PDT,-5.29989,3.80842,OFF,72.6618,OFF,0,69.8213
2000-08-09 11:54:00 PDT,-5.29989,3.80842,OFF,72.8024,OFF,0,69.8434
2000-08-09 11:55:00 PDT,-5.29989,3.80842,OFF,72.9256,OFF,0,69.8657
2000-08-09 11:56:00 PDT,-5.29989,3.80842,OFF,73.0346,OFF,0,69.8884
2000-08-09 11:57:00 PDT,2.85038,3.8145,ON,73.1319,COOL,3.8145,69.9113
2000-08-09 11:58:00 PDT,2.85038,3.8145,ON,72.3838,COOL,3.81634,69.9346
2000-08-09 11:59:00 PDT,2.85038,3.8145,ON,71.7528,COOL,3.81583,69.9581
